+----------+----------+---------+-------+
|   Time   |    X     |    Y    | Event |
| 664.010  |  46.300  |  54.032 |  odo  |
| 664.040  |  46.303  |  54.034 |  gps  |
| 664.040  |  46.303  |  54.034 |  odo  |
| 664.070  |  46.303  |  54.034 |  odo  |
| 664.090  |  46.303  |  54.034 |  odo  |
| 664.120  |  46.303  |  54.034 |  odo  |
| 664.140  |  46.303  |  54.034 |  odo  |
| 664.160  |  46.303  |  54.034 |  odo  |
| 664.190  |  46.303  |  54.034 |  odo  |
| 664.200  |  46.303  |  54.034 | laser |
| 664.220  |  46.303  |  54.034 |  odo  |
| 664.240  |  46.308  |  54.038 |  gps  |
| 664.240  |  46.308  |  54.038 |  odo  |
| 664.260  |  46.308  |  54.038 |  odo  |
| 664.290  |  46.308  |  54.038 |  odo  |
| 664.320  |  46.308  |  54.038 |  odo  |
| 664.340  |  46.308  |  54.038 |  odo  |
| 664.370  |  46.308  |  54.038 |  odo  |
| 664.390  |  46.308  |  54.038 |  odo  |
| 664.410  |  46.308  |  54.038 |  odo  |
| 664.420  |  46.308  |  54.038 | laser |
| 664.440  |  46.307  |  54.044 |  gps  |
| 664.440  |  46.307  |  54.044 |  odo  |
| 664.470  |  46.307  |  54.044 |  odo  |
| 664.490  |  46.307  |  54.044 |  odo  |
| 664.510  |  46.307  |  54.044 |  odo  |
| 664.540  |  46.307  |  54.044 |  odo  |
| 664.570  |  46.307  |  54.044 |  odo  |
| 664.590  |  46.307  |  54.044 |  odo  |
| 664.620  |  46.307  |  54.044 |  odo  |
| 664.630  |  46.307  |  54.044 | laser |
| 664.640  |  46.310  |  54.048 |  gps  |
| 664.640  |  46.310  |  54.048 |  odo  |
| 664.660  |  46.310  |  54.048 |  odo  |
| 664.690  |  46.310  |  54.048 |  odo  |
| 664.720  |  46.310  |  54.048 |  odo  |
| 664.740  |  46.310  |  54.048 |  odo  |
| 664.760  |  46.310  |  54.048 |  odo  |
| 664.790  |  46.310  |  54.048 |  odo  |
| 664.820  |  46.310  |  54.048 |  odo  |
| 664.840  |  46.314  |  54.053 |  gps  |
| 664.840  |  46.314  |  54.053 |  odo  |
| 664.850  |  46.314  |  54.053 | laser |
| 664.870  |  46.314  |  54.053 |  odo  |
| 664.890  |  46.314  |  54.053 |  odo  |
| 664.910  |  46.314  |  54.053 |  odo  |
| 664.940  |  46.314  |  54.053 |  odo  |
| 664.970  |  46.314  |  54.053 |  odo  |
| 664.990  |  46.314  |  54.053 |  odo  |
| 665.010  |  46.314  |  54.053 |  odo  |
| 665.040  |  46.316  |  54.059 |  gps  |
| 665.040  |  46.316  |  54.059 |  odo  |
| 665.060  |  46.316  |  54.059 | laser |
| 665.070  |  46.316  |  54.059 |  odo  |
| 665.090  |  46.316  |  54.059 |  odo  |
| 665.120  |  46.316  |  54.059 |  odo  |
| 665.140  |  46.316  |  54.059 |  odo  |
| 665.160  |  46.316  |  54.059 |  odo  |
| 665.190  |  46.316  |  54.059 |  odo  |
| 665.220  |  46.316  |  54.059 |  odo  |
| 665.240  |  46.320  |  54.063 |  gps  |
| 665.240  |  46.320  |  54.063 |  odo  |
| 665.260  |  46.320  |  54.063 |  odo  |
| 665.270  |  46.320  |  54.063 | laser |
| 665.290  |  46.320  |  54.063 |  odo  |
| 665.320  |  46.320  |  54.063 |  odo  |
| 665.340  |  46.320  |  54.064 |  odo  |
| 665.370  |  46.321  |  54.065 |  odo  |
| 665.390  |  46.321  |  54.066 |  odo  |
| 665.410  |  46.322  |  54.068 |  odo  |
| 665.440  |  46.324  |  54.073 |  gps  |
| 665.440  |  46.325  |  54.076 |  odo  |
| 665.470  |  46.326  |  54.079 |  odo  |
| 665.490  |  46.326  |  54.079 | laser |
| 665.490  |  46.327  |  54.081 |  odo  |
| 665.510  |  46.328  |  54.084 |  odo  |
| 665.540  |  46.330  |  54.088 |  odo  |
| 665.570  |  46.331  |  54.093 |  odo  |
| 665.590  |  46.333  |  54.097 |  odo  |
| 665.620  |  46.335  |  54.102 |  odo  |
| 665.640  |  46.336  |  54.107 |  gps  |
| 665.640  |  46.338  |  54.111 |  odo  |
| 665.660  |  46.340  |  54.115 |  odo  |
| 665.690  |  46.342  |  54.122 |  odo  |
| 665.700  |  46.342  |  54.122 | laser |
| 665.720  |  46.344  |  54.129 |  odo  |
| 665.740  |  46.346  |  54.134 |  odo  |
| 665.760  |  46.348  |  54.139 |  odo  |
| 665.790  |  46.351  |  54.147 |  odo  |
| 665.820  |  46.354  |  54.156 |  odo  |
| 665.840  |  46.355  |  54.165 |  gps  |
| 665.840  |  46.357  |  54.171 |  odo  |
| 665.870  |  46.360  |  54.180 |  odo  |
| 665.890  |  46.362  |  54.187 |  odo  |
| 665.910  |  46.362  |  54.187 | laser |
| 665.910  |  46.365  |  54.194 |  odo  |
| 665.940  |  46.369  |  54.205 |  odo  |
| 665.970  |  46.372  |  54.216 |  odo  |
| 665.990  |  46.375  |  54.223 |  odo  |
| 666.010  |  46.378  |  54.231 |  odo  |
| 666.040  |  46.380  |  54.239 |  gps  |
| 666.040  |  46.384  |  54.251 |  odo  |
| 666.070  |  46.389  |  54.264 |  odo  |
| 666.090  |  46.392  |  54.272 |  odo  |
| 666.120  |  46.396  |  54.285 |  odo  |
| 666.130  |  46.396  |  54.285 | laser |
| 666.140  |  46.400  |  54.294 |  odo  |
| 666.160  |  46.403  |  54.303 |  odo  |
| 666.190  |  46.407  |  54.318 |  odo  |
| 666.220  |  46.413  |  54.332 |  odo  |
| 666.240  |  46.417  |  54.338 |  gps  |
| 666.240  |  46.421  |  54.347 |  odo  |
| 666.260  |  46.424  |  54.358 |  odo  |
| 666.290  |  46.430  |  54.373 |  odo  |
| 666.320  |  46.435  |  54.389 |  odo  |
| 666.340  |  46.435  |  54.389 | laser |
| 666.340  |  46.439  |  54.400 |  odo  |
| 666.370  |  46.444  |  54.417 |  odo  |
| 666.390  |  46.448  |  54.428 |  odo  |
| 666.410  |  46.452  |  54.440 |  odo  |
| 666.440  |  46.453  |  54.448 |  gps  |
| 666.440  |  46.459  |  54.467 |  odo  |
| 666.470  |  46.465  |  54.486 |  odo  |
| 666.490  |  46.470  |  54.498 |  odo  |
| 666.510  |  46.474  |  54.511 |  odo  |
| 666.540  |  46.481  |  54.531 |  odo  |
| 666.550  |  46.481  |  54.531 | laser |
| 666.570  |  46.488  |  54.551 |  odo  |
| 666.590  |  46.492  |  54.565 |  odo  |
| 666.620  |  46.499  |  54.585 |  odo  |
| 666.640  |  46.501  |  54.591 |  gps  |
| 666.640  |  46.506  |  54.605 |  odo  |
| 666.660  |  46.510  |  54.619 |  odo  |
| 666.690  |  46.518  |  54.641 |  odo  |
| 666.720  |  46.525  |  54.663 |  odo  |
| 666.740  |  46.530  |  54.678 |  odo  |
| 666.760  |  46.535  |  54.694 |  odo  |
| 666.770  |  46.535  |  54.694 | laser |
| 666.790  |  46.543  |  54.717 |  odo  |
| 666.820  |  46.551  |  54.740 |  odo  |
| 666.840  |  46.556  |  54.756 |  odo  |
| 666.850  |  46.561  |  54.759 |  gps  |
| 666.870  |  46.568  |  54.783 |  odo  |
| 666.890  |  46.574  |  54.799 |  odo  |
| 666.910  |  46.579  |  54.816 |  odo  |
| 666.940  |  46.588  |  54.841 |  odo  |
| 666.970  |  46.596  |  54.866 |  odo  |
| 666.980  |  46.596  |  54.866 | laser |
| 666.990  |  46.602  |  54.884 |  odo  |
| 667.010  |  46.607  |  54.901 |  odo  |
| 667.040  |  46.607  |  54.905 |  gps  |
| 667.040  |  46.616  |  54.932 |  odo  |
| 667.070  |  46.625  |  54.960 |  odo  |
| 667.090  |  46.631  |  54.979 |  odo  |
| 667.120  |  46.641  |  55.008 |  odo  |
| 667.140  |  46.647  |  55.027 |  odo  |
| 667.160  |  46.654  |  55.047 |  odo  |
| 667.190  |  46.663  |  55.077 |  odo  |
| 667.200  |  46.663  |  55.077 | laser |
| 667.220  |  46.673  |  55.107 |  odo  |
| 667.240  |  46.680  |  55.128 |  odo  |
| 667.250  |  46.683  |  55.132 |  gps  |
| 667.260  |  46.690  |  55.152 |  odo  |
| 667.290  |  46.700  |  55.184 |  odo  |
| 667.320  |  46.710  |  55.216 |  odo  |
| 667.340  |  46.717  |  55.238 |  odo  |
| 667.370  |  46.728  |  55.270 |  odo  |
| 667.390  |  46.735  |  55.292 |  odo  |
| 667.410  |  46.735  |  55.292 | laser |
| 667.410  |  46.742  |  55.314 |  odo  |
| 667.440  |  46.753  |  55.348 |  odo  |
| 667.450  |  46.758  |  55.348 |  gps  |
| 667.470  |  46.769  |  55.382 |  odo  |
| 667.490  |  46.776  |  55.405 |  odo  |
| 667.510  |  46.783  |  55.428 |  odo  |
| 667.540  |  46.795  |  55.464 |  odo  |
| 667.570  |  46.806  |  55.500 |  odo  |
| 667.590  |  46.814  |  55.525 |  odo  |
| 667.620  |  46.814  |  55.525 | laser |
| 667.620  |  46.825  |  55.562 |  odo  |
| 667.640  |  46.833  |  55.586 |  odo  |
| 667.650  |  46.835  |  55.585 |  gps  |
| 667.660  |  46.843  |  55.610 |  odo  |
| 667.690  |  46.855  |  55.649 |  odo  |
| 667.720  |  46.866  |  55.687 |  odo  |
| 667.740  |  46.875  |  55.713 |  odo  |
| 667.760  |  46.883  |  55.739 |  odo  |
| 667.790  |  46.895  |  55.779 |  odo  |
| 667.820  |  46.907  |  55.819 |  odo  |
| 667.840  |  46.907  |  55.819 | laser |
| 667.840  |  46.916  |  55.846 |  odo  |
| 667.850  |  46.921  |  55.844 |  gps  |
| 667.870  |  46.934  |  55.885 |  odo  |
| 667.890  |  46.942  |  55.912 |  odo  |
| 667.910  |  46.950  |  55.940 |  odo  |
| 667.940  |  46.963  |  55.982 |  odo  |
| 667.970  |  46.976  |  56.023 |  odo  |
| 667.990  |  46.984  |  56.051 |  odo  |
| 668.010  |  46.993  |  56.079 |  odo  |
| 668.040  |  47.006  |  56.123 |  odo  |
| 668.050  |  47.009  |  56.120 |  gps  |
| 668.050  |  47.009  |  56.120 | laser |
| 668.070  |  47.022  |  56.164 |  odo  |
| 668.090  |  47.031  |  56.194 |  odo  |
| 668.120  |  47.045  |  56.238 |  odo  |
| 668.140  |  47.053  |  56.267 |  odo  |
| 668.160  |  47.062  |  56.297 |  odo  |
| 668.190  |  47.075  |  56.341 |  odo  |
| 668.220  |  47.089  |  56.387 |  odo  |
| 668.240  |  47.098  |  56.417 |  odo  |
| 668.250  |  47.102  |  56.412 |  gps  |
| 668.260  |  47.102  |  56.412 | laser |
| 668.260  |  47.111  |  56.442 |  odo  |
| 668.290  |  47.125  |  56.488 |  odo  |
| 668.320  |  47.138  |  56.533 |  odo  |
| 668.340  |  47.147  |  56.564 |  odo  |
| 668.370  |  47.161  |  56.610 |  odo  |
| 668.390  |  47.170  |  56.641 |  odo  |
| 668.410  |  47.179  |  56.672 |  odo  |
| 668.440  |  47.192  |  56.719 |  odo  |
| 668.450  |  47.194  |  56.720 |  gps  |
| 668.470  |  47.208  |  56.767 |  odo  |
| 668.480  |  47.208  |  56.767 | laser |
| 668.490  |  47.217  |  56.798 |  odo  |
| 668.510  |  47.226  |  56.830 |  odo  |
| 668.540  |  47.240  |  56.878 |  odo  |
| 668.570  |  47.254  |  56.927 |  odo  |
| 668.590  |  47.264  |  56.960 |  odo  |
| 668.620  |  47.278  |  57.009 |  odo  |
| 668.640  |  47.287  |  57.042 |  odo  |
| 668.650  |  47.291  |  57.040 |  gps  |
| 668.660  |  47.300  |  57.073 |  odo  |
| 668.690  |  47.300  |  57.073 | laser |
| 668.690  |  47.314  |  57.122 |  odo  |
| 668.720  |  47.328  |  57.170 |  odo  |
| 668.740  |  47.337  |  57.203 |  odo  |
| 668.760  |  47.346  |  57.237 |  odo  |
| 668.790  |  47.361  |  57.287 |  odo  |
| 668.820  |  47.375  |  57.338 |  odo  |
| 668.840  |  47.384  |  57.372 |  odo  |
| 668.850  |  47.391  |  57.370 |  gps  |
| 668.870  |  47.406  |  57.422 |  odo  |
| 668.890  |  47.415  |  57.457 |  odo  |
| 668.900  |  47.415  |  57.457 | laser |
| 668.910  |  47.425  |  57.491 |  odo  |
| 668.940  |  47.439  |  57.544 |  odo  |
| 668.970  |  47.454  |  57.596 |  odo  |
| 668.990  |  47.463  |  57.631 |  odo  |
| 669.010  |  47.473  |  57.667 |  odo  |
| 669.040  |  47.488  |  57.721 |  odo  |
| 669.050  |  47.487  |  57.722 |  gps  |
| 669.070  |  47.502  |  57.777 |  odo  |
| 669.090  |  47.512  |  57.814 |  odo  |
| 669.120  |  47.512  |  57.814 | laser |
| 669.120  |  47.526  |  57.869 |  odo  |
| 669.140  |  47.536  |  57.906 |  odo  |
| 669.160  |  47.546  |  57.942 |  odo  |
| 669.190  |  47.561  |  57.999 |  odo  |
| 669.220  |  47.576  |  58.054 |  odo  |
| 669.240  |  47.586  |  58.092 |  odo  |
| 669.250  |  47.588  |  58.092 |  gps  |
| 669.260  |  47.598  |  58.129 |  odo  |
| 669.290  |  47.613  |  58.187 |  odo  |
| 669.320  |  47.628  |  58.243 |  odo  |
| 669.330  |  47.628  |  58.243 | laser |
| 669.340  |  47.638  |  58.282 |  odo  |
| 669.370  |  47.653  |  58.340 |  odo  |
| 669.390  |  47.663  |  58.379 |  odo  |
| 669.410  |  47.673  |  58.418 |  odo  |
| 669.440  |  47.688  |  58.478 |  odo  |
| 669.450  |  47.694  |  58.478 |  gps  |
| 669.470  |  47.709  |  58.537 |  odo  |
| 669.490  |  47.719  |  58.577 |  odo  |
| 669.510  |  47.729  |  58.617 |  odo  |
| 669.540  |  47.729  |  58.617 | laser |
| 669.540  |  47.744  |  58.677 |  odo  |
| 669.570  |  47.759  |  58.737 |  odo  |
| 669.590  |  47.770  |  58.777 |  odo  |
| 669.620  |  47.785  |  58.838 |  odo  |
| 669.640  |  47.795  |  58.879 |  odo  |
| 669.650  |  47.792  |  58.878 |  gps  |
| 669.660  |  47.803  |  58.919 |  odo  |
| 669.690  |  47.818  |  58.981 |  odo  |
| 669.720  |  47.833  |  59.043 |  odo  |
| 669.740  |  47.844  |  59.086 |  odo  |
| 669.760  |  47.844  |  59.086 | laser |
| 669.760  |  47.854  |  59.127 |  odo  |
| 669.790  |  47.869  |  59.190 |  odo  |
| 669.820  |  47.885  |  59.254 |  odo  |
| 669.840  |  47.895  |  59.297 |  odo  |
| 669.850  |  47.900  |  59.293 |  gps  |
| 669.870  |  47.916  |  59.358 |  odo  |
| 669.890  |  47.926  |  59.400 |  odo  |
| 669.910  |  47.937  |  59.444 |  odo  |
| 669.940  |  47.952  |  59.508 |  odo  |
| 669.970  |  47.952  |  59.508 | laser |
| 669.970  |  47.968  |  59.574 |  odo  |
| 669.990  |  47.978  |  59.617 |  odo  |
| 670.010  |  47.989  |  59.662 |  odo  |
| 670.040  |  48.004  |  59.728 |  odo  |
| 670.050  |  48.015  |  59.718 |  gps  |
| 670.070  |  48.031  |  59.786 |  odo  |
| 670.090  |  48.041  |  59.830 |  odo  |
| 670.120  |  48.057  |  59.896 |  odo  |
| 670.140  |  48.067  |  59.942 |  odo  |
| 670.160  |  48.078  |  59.988 |  odo  |
| 670.180  |  48.078  |  59.988 | laser |
| 670.190  |  48.094  |  60.056 |  odo  |
| 670.220  |  48.110  |  60.125 |  odo  |
| 670.240  |  48.120  |  60.171 |  odo  |
| 670.250  |  48.125  |  60.160 |  gps  |
| 670.260  |  48.136  |  60.207 |  odo  |
| 670.290  |  48.152  |  60.277 |  odo  |
| 670.320  |  48.168  |  60.346 |  odo  |
| 670.340  |  48.178  |  60.393 |  odo  |
| 670.370  |  48.194  |  60.464 |  odo  |
| 670.390  |  48.205  |  60.511 |  odo  |
| 670.400  |  48.205  |  60.511 | laser |
| 670.410  |  48.215  |  60.558 |  odo  |
| 670.440  |  48.232  |  60.631 |  odo  |
| 670.450  |  48.237  |  60.622 |  gps  |
| 670.470  |  48.253  |  60.694 |  odo  |
| 670.490  |  48.264  |  60.742 |  odo  |
| 670.510  |  48.275  |  60.791 |  odo  |
| 670.540  |  48.291  |  60.863 |  odo  |
| 670.570  |  48.307  |  60.937 |  odo  |
| 670.590  |  48.318  |  60.987 |  odo  |
| 670.610  |  48.318  |  60.987 | laser |
| 670.620  |  48.334  |  61.061 |  odo  |
| 670.640  |  48.344  |  61.111 |  odo  |
| 670.650  |  48.349  |  61.102 |  gps  |
| 670.660  |  48.360  |  61.152 |  odo  |
| 670.690  |  48.376  |  61.229 |  odo  |
| 670.720  |  48.392  |  61.304 |  odo  |
| 670.740  |  48.403  |  61.355 |  odo  |
| 670.760  |  48.414  |  61.406 |  odo  |
| 670.790  |  48.431  |  61.485 |  odo  |
| 670.820  |  48.447  |  61.562 |  odo  |
| 670.830  |  48.447  |  61.562 | laser |
| 670.840  |  48.458  |  61.614 |  odo  |
| 670.850  |  48.461  |  61.608 |  gps  |
| 670.870  |  48.478  |  61.686 |  odo  |
| 670.890  |  48.489  |  61.739 |  odo  |
| 670.910  |  48.500  |  61.792 |  odo  |
| 670.940  |  48.517  |  61.872 |  odo  |
| 670.970  |  48.533  |  61.952 |  odo  |
| 670.990  |  48.544  |  62.005 |  odo  |
| 671.010  |  48.555  |  62.059 |  odo  |
| 671.040  |  48.555  |  62.059 | laser |
| 671.040  |  48.572  |  62.142 |  odo  |
| 671.050  |  48.577  |  62.137 |  gps  |
| 671.070  |  48.593  |  62.218 |  odo  |
| 671.090  |  48.604  |  62.273 |  odo  |
| 671.120  |  48.621  |  62.354 |  odo  |
| 671.140  |  48.632  |  62.409 |  odo  |
| 671.160  |  48.643  |  62.464 |  odo  |
| 671.190  |  48.659  |  62.548 |  odo  |
| 671.220  |  48.676  |  62.631 |  odo  |
| 671.240  |  48.687  |  62.687 |  odo  |
| 671.250  |  48.694  |  62.675 |  gps  |
| 671.250  |  48.694  |  62.675 | laser |
| 671.260  |  48.705  |  62.731 |  odo  |
| 671.290  |  48.721  |  62.815 |  odo  |
| 671.320  |  48.738  |  62.898 |  odo  |
| 671.340  |  48.749  |  62.956 |  odo  |
| 671.370  |  48.765  |  63.042 |  odo  |
| 671.390  |  48.776  |  63.098 |  odo  |
| 671.410  |  48.787  |  63.156 |  odo  |
| 671.440  |  48.803  |  63.242 |  odo  |
| 671.450  |  48.813  |  63.234 |  gps  |
| 671.470  |  48.813  |  63.234 | laser |
| 671.470  |  48.829  |  63.320 |  odo  |
| 671.490  |  48.840  |  63.378 |  odo  |
| 671.510  |  48.850  |  63.436 |  odo  |
| 671.540  |  48.866  |  63.523 |  odo  |
| 671.570  |  48.882  |  63.611 |  odo  |
| 671.590  |  48.893  |  63.669 |  odo  |
| 671.620  |  48.909  |  63.756 |  odo  |
| 671.640  |  48.919  |  63.815 |  odo  |
| 671.650  |  48.915  |  63.810 |  gps  |
| 671.660  |  48.926  |  63.868 |  odo  |
| 671.680  |  48.926  |  63.868 | laser |
| 671.690  |  48.941  |  63.955 |  odo  |
| 671.720  |  48.957  |  64.044 |  odo  |
| 671.740  |  48.967  |  64.102 |  odo  |
| 671.760  |  48.977  |  64.161 |  odo  |
| 671.790  |  48.992  |  64.250 |  odo  |
| 671.820  |  49.007  |  64.336 |  odo  |
| 671.840  |  49.017  |  64.395 |  odo  |
| 671.850  |  49.017  |  64.389 |  gps  |
| 671.870  |  49.032  |  64.477 |  odo  |
| 671.890  |  49.032  |  64.477 | laser |
| 671.890  |  49.042  |  64.537 |  odo  |
| 671.910  |  49.051  |  64.595 |  odo  |
| 671.940  |  49.066  |  64.684 |  odo  |
| 671.970  |  49.080  |  64.772 |  odo  |
| 671.990  |  49.090  |  64.831 |  odo  |
| 672.010  |  49.099  |  64.889 |  odo  |
| 672.040  |  49.114  |  64.978 |  odo  |
| 672.050  |  49.121  |  64.974 |  gps  |
| 672.070  |  49.135  |  65.062 |  odo  |
| 672.090  |  49.145  |  65.122 |  odo  |
| 672.110  |  49.145  |  65.122 | laser |
| 672.120  |  49.159  |  65.210 |  odo  |
| 672.140  |  49.168  |  65.269 |  odo  |
| 672.160  |  49.177  |  65.329 |  odo  |
| 672.190  |  49.191  |  65.417 |  odo  |
| 672.220  |  49.205  |  65.506 |  odo  |
| 672.240  |  49.214  |  65.565 |  odo  |
| 672.250  |  49.215  |  65.560 |  gps  |
| 672.260  |  49.224  |  65.620 |  odo  |
| 672.290  |  49.238  |  65.709 |  odo  |
| 672.320  |  49.238  |  65.709 | laser |
| 672.320  |  49.251  |  65.799 |  odo  |
| 672.340  |  49.260  |  65.859 |  odo  |
| 672.370  |  49.273  |  65.948 |  odo  |
| 672.390  |  49.282  |  66.009 |  odo  |
| 672.410  |  49.290  |  66.068 |  odo  |
| 672.440  |  49.303  |  66.158 |  odo  |
| 672.450  |  49.303  |  66.155 |  gps  |
| 672.470  |  49.316  |  66.245 |  odo  |
| 672.490  |  49.324  |  66.305 |  odo  |
| 672.510  |  49.333  |  66.366 |  odo  |
| 672.540  |  49.333  |  66.366 | laser |
| 672.540  |  49.345  |  66.456 |  odo  |
| 672.570  |  49.358  |  66.546 |  odo  |
| 672.590  |  49.366  |  66.607 |  odo  |
| 672.620  |  49.378  |  66.697 |  odo  |
| 672.640  |  49.386  |  66.758 |  odo  |
| 672.650  |  49.384  |  66.755 |  gps  |
| 672.660  |  49.392  |  66.817 |  odo  |
| 672.690  |  49.404  |  66.908 |  odo  |
| 672.720  |  49.416  |  66.999 |  odo  |
| 672.740  |  49.424  |  67.060 |  odo  |
| 672.750  |  49.424  |  67.060 | laser |
| 672.760  |  49.432  |  67.122 |  odo  |
| 672.790  |  49.444  |  67.214 |  odo  |
| 672.820  |  49.455  |  67.305 |  odo  |
| 672.840  |  49.463  |  67.368 |  odo  |
| 672.850  |  49.456  |  67.362 |  gps  |
| 672.870  |  49.467  |  67.455 |  odo  |
| 672.890  |  49.475  |  67.516 |  odo  |
| 672.910  |  49.482  |  67.577 |  odo  |
| 672.940  |  49.494  |  67.671 |  odo  |
| 672.960  |  49.494  |  67.671 | laser |
| 672.970  |  49.505  |  67.763 |  odo  |
| 672.990  |  49.512  |  67.825 |  odo  |
| 673.010  |  49.519  |  67.887 |  odo  |
| 673.040  |  49.530  |  67.980 |  odo  |
| 673.050  |  49.526  |  67.980 |  gps  |
| 673.070  |  49.536  |  68.074 |  odo  |
| 673.090  |  49.543  |  68.136 |  odo  |
| 673.120  |  49.554  |  68.230 |  odo  |
| 673.140  |  49.561  |  68.292 |  odo  |
| 673.160  |  49.568  |  68.355 |  odo  |
| 673.180  |  49.568  |  68.355 | laser |
| 673.190  |  49.578  |  68.448 |  odo  |
| 673.220  |  49.588  |  68.543 |  odo  |
| 673.240  |  49.595  |  68.606 |  odo  |
| 673.250  |  49.591  |  68.604 |  gps  |
| 673.260  |  49.598  |  68.667 |  odo  |
| 673.290  |  49.608  |  68.762 |  odo  |
| 673.320  |  49.618  |  68.857 |  odo  |
| 673.340  |  49.624  |  68.921 |  odo  |
| 673.370  |  49.634  |  69.016 |  odo  |
| 673.390  |  49.634  |  69.016 | laser |
| 673.390  |  49.641  |  69.081 |  odo  |
| 673.410  |  49.647  |  69.145 |  odo  |
| 673.440  |  49.657  |  69.241 |  odo  |
| 673.450  |  49.650  |  69.240 |  gps  |
| 673.470  |  49.660  |  69.334 |  odo  |
| 673.490  |  49.666  |  69.399 |  odo  |
| 673.510  |  49.673  |  69.464 |  odo  |
| 673.540  |  49.682  |  69.560 |  odo  |
| 673.570  |  49.692  |  69.658 |  odo  |
| 673.590  |  49.698  |  69.721 |  odo  |
| 673.600  |  49.698  |  69.721 | laser |
| 673.620  |  49.708  |  69.820 |  odo  |
| 673.640  |  49.714  |  69.884 |  odo  |
| 673.650  |  49.707  |  69.888 |  gps  |
| 673.660  |  49.713  |  69.953 |  odo  |
| 673.690  |  49.722  |  70.054 |  odo  |
| 673.720  |  49.731  |  70.149 |  odo  |
| 673.740  |  49.737  |  70.214 |  odo  |
| 673.760  |  49.742  |  70.280 |  odo  |
| 673.790  |  49.751  |  70.379 |  odo  |
| 673.820  |  49.751  |  70.379 | laser |
| 673.820  |  49.760  |  70.479 |  odo  |
| 673.840  |  49.765  |  70.546 |  odo  |
| 673.850  |  50.113  |  70.491 |  gps  |
| 673.870  |  50.124  |  70.589 |  odo  |
| 673.890  |  50.132  |  70.656 |  odo  |
| 673.910  |  50.139  |  70.722 |  odo  |
| 673.940  |  50.150  |  70.823 |  odo  |
| 673.970  |  50.161  |  70.922 |  odo  |
| 673.990  |  50.168  |  70.989 |  odo  |
| 674.010  |  50.175  |  71.055 |  odo  |
| 674.030  |  50.175  |  71.055 | laser |
| 674.040  |  50.186  |  71.156 |  odo  |
| 674.070  |  50.196  |  71.257 |  odo  |
| 674.090  |  50.203  |  71.324 |  odo  |
| 674.120  |  50.214  |  71.425 |  odo  |
| 674.140  |  50.221  |  71.492 |  odo  |
| 674.160  |  50.228  |  71.559 |  odo  |
| 674.190  |  50.239  |  71.661 |  odo  |
| 674.220  |  50.250  |  71.761 |  odo  |
| 674.240  |  50.250  |  71.761 | laser |
| 674.240  |  50.257  |  71.828 |  odo  |
| 674.260  |  50.264  |  71.896 |  odo  |
| 674.290  |  50.274  |  71.997 |  odo  |
